neu,trust,hi,mandiri,id,idsekolah
32.43155099753084,18.16892611954918,29.375597248689793,19.776056867432377,387,5
29.934659356852737,21.258397029629162,29.480940570477923,21.009673471823483,388,5
30.06683565345413,19.416045659557213,25.330587702961477,24.23145804638172,389,5
27.93966547479543,17.061728964237073,30.368118980648735,22.284503865514466,390,5
31.828247908048237,16.18753830026036,25.73440321330976,22.763931527174737,391,5
28.276314714820803,13.083193496940803,26.02745904793011,27.25970257237708,392,5
31.62416114446621,11.118786410899496,28.607891456302337,25.005343392363788,393,5
35.5469949040809,16.85990127177767,30.19454867620659,19.87445076899818,394,5
29.585561640671273,14.314180339832834,26.523729903650885,26.776182863060047,395,5
31.06879441630553,16.903022971971726,28.614606203712192,17.6508784356788,396,5
33.83204808086804,14.372113314357147,30.67611507935167,12.837793889817007,397,5
30.186038113711305,15.02862397751225,26.51538554179514,26.572217784002724,398,5
31.823114358577495,15.616144620176767,34.91589599120994,10.933228758058153,399,5
33.4926214129286,16.92068506723186,32.621472406275856,24.51033352891671,400,5
